/Users/cuing/Desktop/pytorch-cifar100/.venv/lib/python3.12/site-packages/torchvision/datasets/cifar.py:83: VisibleDeprecationWarning: dtype(): align should be passed as Python or NumPy boolean but got `align=0`. Did you mean to pass a tuple to create a subarray type? (Deprecated NumPy 2.4)
  entry = pickle.load(f, encoding="latin1")
Using device: mps
Training Epoch: 3 [18048/50000]	Loss: 3.9067	LR: 0.100000
Training Epoch: 3 [18176/50000]	Loss: 3.8416	LR: 0.100000
Training Epoch: 3 [18304/50000]	Loss: 3.8920	LR: 0.100000
Training Epoch: 3 [18432/50000]	Loss: 3.6904	LR: 0.100000
Training Epoch: 3 [18560/50000]	Loss: 3.7445	LR: 0.100000
Training Epoch: 3 [18688/50000]	Loss: 3.9359	LR: 0.100000
Training Epoch: 3 [18816/50000]	Loss: 3.8979	LR: 0.100000
Training Epoch: 3 [18944/50000]	Loss: 3.7510	LR: 0.100000
Training Epoch: 3 [19072/50000]	Loss: 3.7730	LR: 0.100000
Training Epoch: 3 [19200/50000]	Loss: 3.6916	LR: 0.100000
Training Epoch: 3 [19328/50000]	Loss: 3.6747	LR: 0.100000
Training Epoch: 3 [19456/50000]	Loss: 3.7483	LR: 0.100000
Training Epoch: 3 [19584/50000]	Loss: 3.8028	LR: 0.100000
Training Epoch: 3 [19712/50000]	Loss: 3.7034	LR: 0.100000
Training Epoch: 3 [19840/50000]	Loss: 3.6731	LR: 0.100000
Training Epoch: 3 [19968/50000]	Loss: 3.7630	LR: 0.100000
Training Epoch: 3 [20096/50000]	Loss: 3.6402	LR: 0.100000
Training Epoch: 3 [20224/50000]	Loss: 3.8193	LR: 0.100000
Training Epoch: 3 [20352/50000]	Loss: 3.6894	LR: 0.100000
Training Epoch: 3 [20480/50000]	Loss: 4.0063	LR: 0.100000
Training Epoch: 3 [20608/50000]	Loss: 3.7116	LR: 0.100000
Training Epoch: 3 [20736/50000]	Loss: 3.7330	LR: 0.100000
Training Epoch: 3 [20864/50000]	Loss: 3.8043	LR: 0.100000
Training Epoch: 3 [20992/50000]	Loss: 3.8308	LR: 0.100000
Training Epoch: 3 [21120/50000]	Loss: 3.6773	LR: 0.100000
Training Epoch: 3 [21248/50000]	Loss: 3.7985	LR: 0.100000
Training Epoch: 3 [21376/50000]	Loss: 3.9561	LR: 0.100000
Training Epoch: 3 [21504/50000]	Loss: 3.8870	LR: 0.100000
Training Epoch: 3 [21632/50000]	Loss: 3.9219	LR: 0.100000
Training Epoch: 3 [21760/50000]	Loss: 3.8167	LR: 0.100000
Training Epoch: 3 [21888/50000]	Loss: 3.8004	LR: 0.100000
Training Epoch: 3 [22016/50000]	Loss: 3.8504	LR: 0.100000
Training Epoch: 3 [22144/50000]	Loss: 3.9029	LR: 0.100000
Training Epoch: 3 [22272/50000]	Loss: 3.8989	LR: 0.100000
Training Epoch: 3 [22400/50000]	Loss: 3.7032	LR: 0.100000
Training Epoch: 3 [22528/50000]	Loss: 3.8287	LR: 0.100000
Training Epoch: 3 [22656/50000]	Loss: 3.5528	LR: 0.100000
Training Epoch: 3 [22784/50000]	Loss: 3.6577	LR: 0.100000
Training Epoch: 3 [22912/50000]	Loss: 3.9164	LR: 0.100000
Training Epoch: 3 [23040/50000]	Loss: 3.7233	LR: 0.100000
Training Epoch: 3 [23168/50000]	Loss: 3.6721	LR: 0.100000
Training Epoch: 3 [23296/50000]	Loss: 3.6102	LR: 0.100000
Training Epoch: 3 [23424/50000]	Loss: 3.7982	LR: 0.100000
Training Epoch: 3 [23552/50000]	Loss: 3.5726	LR: 0.100000
Training Epoch: 3 [23680/50000]	Loss: 3.8927	LR: 0.100000
Training Epoch: 3 [23808/50000]	Loss: 3.7827	LR: 0.100000
Training Epoch: 3 [23936/50000]	Loss: 4.0371	LR: 0.100000
Training Epoch: 3 [24064/50000]	Loss: 3.7060	LR: 0.100000
Training Epoch: 3 [24192/50000]	Loss: 3.6708	LR: 0.100000
Training Epoch: 3 [24320/50000]	Loss: 3.9600	LR: 0.100000
Training Epoch: 3 [24448/50000]	Loss: 3.9049	LR: 0.100000
Training Epoch: 3 [24576/50000]	Loss: 3.9270	LR: 0.100000
Training Epoch: 3 [24704/50000]	Loss: 3.7833	LR: 0.100000
Training Epoch: 3 [24832/50000]	Loss: 3.7296	LR: 0.100000
Training Epoch: 3 [24960/50000]	Loss: 3.7465	LR: 0.100000
Training Epoch: 3 [25088/50000]	Loss: 3.7757	LR: 0.100000
Training Epoch: 3 [25216/50000]	Loss: 3.7909	LR: 0.100000
Training Epoch: 3 [25344/50000]	Loss: 3.9777	LR: 0.100000
Training Epoch: 3 [25472/50000]	Loss: 4.0212	LR: 0.100000
Training Epoch: 3 [25600/50000]	Loss: 3.7464	LR: 0.100000
Training Epoch: 3 [25728/50000]	Loss: 3.8410	LR: 0.100000
Training Epoch: 3 [25856/50000]	Loss: 3.9372	LR: 0.100000
Training Epoch: 3 [25984/50000]	Loss: 3.8800	LR: 0.100000
Training Epoch: 3 [26112/50000]	Loss: 3.7107	LR: 0.100000
Training Epoch: 3 [26240/50000]	Loss: 3.8217	LR: 0.100000
Training Epoch: 3 [26368/50000]	Loss: 3.7779	LR: 0.100000
Training Epoch: 3 [26496/50000]	Loss: 3.7896	LR: 0.100000
Training Epoch: 3 [26624/50000]	Loss: 3.6595	LR: 0.100000
Training Epoch: 3 [26752/50000]	Loss: 3.7078	LR: 0.100000
Training Epoch: 3 [26880/50000]	Loss: 3.7288	LR: 0.100000
Training Epoch: 3 [27008/50000]	Loss: 3.6225	LR: 0.100000
Training Epoch: 3 [27136/50000]	Loss: 3.5854	LR: 0.100000
Training Epoch: 3 [27264/50000]	Loss: 3.9631	LR: 0.100000
Training Epoch: 3 [27392/50000]	Loss: 3.8703	LR: 0.100000
Training Epoch: 3 [27520/50000]	Loss: 3.6683	LR: 0.100000
Training Epoch: 3 [27648/50000]	Loss: 3.8289	LR: 0.100000
Training Epoch: 3 [27776/50000]	Loss: 3.7765	LR: 0.100000
Training Epoch: 3 [27904/50000]	Loss: 3.7631	LR: 0.100000
Training Epoch: 3 [28032/50000]	Loss: 3.6971	LR: 0.100000
Training Epoch: 3 [28160/50000]	Loss: 3.7248	LR: 0.100000
Training Epoch: 3 [28288/50000]	Loss: 3.7848	LR: 0.100000
Training Epoch: 3 [28416/50000]	Loss: 3.8254	LR: 0.100000
Training Epoch: 3 [28544/50000]	Loss: 3.7100	LR: 0.100000
Training Epoch: 3 [28672/50000]	Loss: 3.8239	LR: 0.100000
Training Epoch: 3 [28800/50000]	Loss: 3.7400	LR: 0.100000
Training Epoch: 3 [28928/50000]	Loss: 3.9504	LR: 0.100000
Training Epoch: 3 [29056/50000]	Loss: 3.8137	LR: 0.100000
Training Epoch: 3 [29184/50000]	Loss: 3.8415	LR: 0.100000
Training Epoch: 3 [29312/50000]	Loss: 3.9325	LR: 0.100000
Training Epoch: 3 [29440/50000]	Loss: 3.7352	LR: 0.100000
Training Epoch: 3 [29568/50000]	Loss: 3.8232	LR: 0.100000
Training Epoch: 3 [29696/50000]	Loss: 3.8416	LR: 0.100000
Training Epoch: 3 [29824/50000]	Loss: 3.7471	LR: 0.100000
Training Epoch: 3 [29952/50000]	Loss: 4.0039	LR: 0.100000
Training Epoch: 3 [30080/50000]	Loss: 3.8920	LR: 0.100000
Training Epoch: 3 [30208/50000]	Loss: 3.7515	LR: 0.100000
Training Epoch: 3 [30336/50000]	Loss: 3.8636	LR: 0.100000
Training Epoch: 3 [30464/50000]	Loss: 3.8667	LR: 0.100000
Training Epoch: 3 [30592/50000]	Loss: 3.7989	LR: 0.100000
Training Epoch: 3 [30720/50000]	Loss: 3.7795	LR: 0.100000
Training Epoch: 3 [30848/50000]	Loss: 3.7947	LR: 0.100000
Training Epoch: 3 [30976/50000]	Loss: 3.6705	LR: 0.100000
Training Epoch: 3 [31104/50000]	Loss: 3.8333	LR: 0.100000
Training Epoch: 3 [31232/50000]	Loss: 3.7717	LR: 0.100000
Training Epoch: 3 [31360/50000]	Loss: 3.7159	LR: 0.100000
Training Epoch: 3 [31488/50000]	Loss: 3.6970	LR: 0.100000
Training Epoch: 3 [31616/50000]	Loss: 3.9254	LR: 0.100000
Training Epoch: 3 [31744/50000]	Loss: 3.6010	LR: 0.100000
Training Epoch: 3 [31872/50000]	Loss: 3.4854	LR: 0.100000
Training Epoch: 3 [32000/50000]	Loss: 3.9083	LR: 0.100000
Training Epoch: 3 [32128/50000]	Loss: 3.7185	LR: 0.100000
Training Epoch: 3 [32256/50000]	Loss: 3.9648	LR: 0.100000
Training Epoch: 3 [32384/50000]	Loss: 3.5461	LR: 0.100000
Training Epoch: 3 [32512/50000]	Loss: 3.7486	LR: 0.100000
Training Epoch: 3 [32640/50000]	Loss: 3.9155	LR: 0.100000
Training Epoch: 3 [32768/50000]	Loss: 3.7377	LR: 0.100000
Training Epoch: 3 [32896/50000]	Loss: 3.4809	LR: 0.100000
Training Epoch: 3 [33024/50000]	Loss: 3.8228	LR: 0.100000
Training Epoch: 3 [33152/50000]	Loss: 3.8321	LR: 0.100000
Training Epoch: 3 [33280/50000]	Loss: 3.7520	LR: 0.100000
Training Epoch: 3 [33408/50000]	Loss: 3.7166	LR: 0.100000
Training Epoch: 3 [33536/50000]	Loss: 3.6349	LR: 0.100000
Training Epoch: 3 [33664/50000]	Loss: 3.6863	LR: 0.100000
Training Epoch: 3 [33792/50000]	Loss: 3.6535	LR: 0.100000
Training Epoch: 3 [33920/50000]	Loss: 3.7207	LR: 0.100000
Training Epoch: 3 [34048/50000]	Loss: 3.7313	LR: 0.100000
Training Epoch: 3 [34176/50000]	Loss: 3.7771	LR: 0.100000
Training Epoch: 3 [34304/50000]	Loss: 3.5837	LR: 0.100000
Training Epoch: 3 [34432/50000]	Loss: 3.7869	LR: 0.100000
Training Epoch: 3 [34560/50000]	Loss: 3.6452	LR: 0.100000
Training Epoch: 3 [34688/50000]	Loss: 3.6575	LR: 0.100000
Training Epoch: 3 [34816/50000]	Loss: 3.6147	LR: 0.100000
Training Epoch: 3 [34944/50000]	Loss: 3.9113	LR: 0.100000
Training Epoch: 3 [35072/50000]	Loss: 3.7126	LR: 0.100000
Training Epoch: 3 [35200/50000]	Loss: 3.7075	LR: 0.100000
Training Epoch: 3 [35328/50000]	Loss: 3.6925	LR: 0.100000
Training Epoch: 3 [35456/50000]	Loss: 3.7618	LR: 0.100000
Training Epoch: 3 [35584/50000]	Loss: 3.7970	LR: 0.100000
Training Epoch: 3 [35712/50000]	Loss: 3.8719	LR: 0.100000
Training Epoch: 3 [35840/50000]	Loss: 3.6831	LR: 0.100000
Training Epoch: 3 [35968/50000]	Loss: 3.6031	LR: 0.100000
Training Epoch: 3 [36096/50000]	Loss: 3.7233	LR: 0.100000
Training Epoch: 3 [36224/50000]	Loss: 3.7703	LR: 0.100000
Training Epoch: 3 [36352/50000]	Loss: 3.9964	LR: 0.100000
Training Epoch: 3 [36480/50000]	Loss: 3.7983	LR: 0.100000
Training Epoch: 3 [36608/50000]	Loss: 3.6184	LR: 0.100000
Training Epoch: 3 [36736/50000]	Loss: 3.6592	LR: 0.100000
Training Epoch: 3 [36864/50000]	Loss: 3.7911	LR: 0.100000
Training Epoch: 3 [36992/50000]	Loss: 3.7418	LR: 0.100000
Training Epoch: 3 [37120/50000]	Loss: 3.6199	LR: 0.100000
Training Epoch: 3 [37248/50000]	Loss: 3.8951	LR: 0.100000
Training Epoch: 3 [37376/50000]	Loss: 3.6629	LR: 0.100000
Training Epoch: 3 [37504/50000]	Loss: 3.8716	LR: 0.100000
Training Epoch: 3 [37632/50000]	Loss: 3.8741	LR: 0.100000
Training Epoch: 3 [37760/50000]	Loss: 3.7923	LR: 0.100000
Training Epoch: 3 [37888/50000]	Loss: 3.7027	LR: 0.100000
Training Epoch: 3 [38016/50000]	Loss: 3.6998	LR: 0.100000
Training Epoch: 3 [38144/50000]	Loss: 3.7808	LR: 0.100000
Training Epoch: 3 [38272/50000]	Loss: 3.7238	LR: 0.100000
Training Epoch: 3 [38400/50000]	Loss: 3.6881	LR: 0.100000
Training Epoch: 3 [38528/50000]	Loss: 3.7540	LR: 0.100000
Training Epoch: 3 [38656/50000]	Loss: 3.7879	LR: 0.100000
Training Epoch: 3 [38784/50000]	Loss: 3.6187	LR: 0.100000
Training Epoch: 3 [38912/50000]	Loss: 3.7503	LR: 0.100000
Training Epoch: 3 [39040/50000]	Loss: 3.7026	LR: 0.100000
Training Epoch: 3 [39168/50000]	Loss: 3.7232	LR: 0.100000
Training Epoch: 3 [39296/50000]	Loss: 3.6585	LR: 0.100000
Training Epoch: 3 [39424/50000]	Loss: 3.9103	LR: 0.100000
Training Epoch: 3 [39552/50000]	Loss: 3.7971	LR: 0.100000
Training Epoch: 3 [39680/50000]	Loss: 3.9928	LR: 0.100000
Training Epoch: 3 [39808/50000]	Loss: 3.6937	LR: 0.100000
Training Epoch: 3 [39936/50000]	Loss: 3.5776	LR: 0.100000
Training Epoch: 3 [40064/50000]	Loss: 3.8012	LR: 0.100000
Training Epoch: 3 [40192/50000]	Loss: 3.6583	LR: 0.100000
Training Epoch: 3 [40320/50000]	Loss: 3.6670	LR: 0.100000
Training Epoch: 3 [40448/50000]	Loss: 3.8009	LR: 0.100000
Training Epoch: 3 [40576/50000]	Loss: 3.6772	LR: 0.100000
Training Epoch: 3 [40704/50000]	Loss: 3.6380	LR: 0.100000
Training Epoch: 3 [40832/50000]	Loss: 3.6458	LR: 0.100000
Training Epoch: 3 [40960/50000]	Loss: 3.6187	LR: 0.100000
Training Epoch: 3 [41088/50000]	Loss: 3.8377	LR: 0.100000
Training Epoch: 3 [41216/50000]	Loss: 3.8243	LR: 0.100000
Training Epoch: 3 [41344/50000]	Loss: 3.7152	LR: 0.100000
Training Epoch: 3 [41472/50000]	Loss: 3.5987	LR: 0.100000
Training Epoch: 3 [41600/50000]	Loss: 3.7385	LR: 0.100000
Training Epoch: 3 [41728/50000]	Loss: 3.7980	LR: 0.100000
Training Epoch: 3 [41856/50000]	Loss: 3.7925	LR: 0.100000
Training Epoch: 3 [41984/50000]	Loss: 3.7144	LR: 0.100000
Training Epoch: 3 [42112/50000]	Loss: 3.5573	LR: 0.100000
Training Epoch: 3 [42240/50000]	Loss: 3.8221	LR: 0.100000
Training Epoch: 3 [42368/50000]	Loss: 3.7065	LR: 0.100000
Training Epoch: 3 [42496/50000]	Loss: 3.8318	LR: 0.100000
Training Epoch: 3 [42624/50000]	Loss: 3.7164	LR: 0.100000
Training Epoch: 3 [42752/50000]	Loss: 3.7278	LR: 0.100000
Training Epoch: 3 [42880/50000]	Loss: 3.7185	LR: 0.100000
Training Epoch: 3 [43008/50000]	Loss: 3.6601	LR: 0.100000
Training Epoch: 3 [43136/50000]	Loss: 3.8693	LR: 0.100000
Training Epoch: 3 [43264/50000]	Loss: 3.6950	LR: 0.100000
Training Epoch: 3 [43392/50000]	Loss: 3.6953	LR: 0.100000
Training Epoch: 3 [43520/50000]	Loss: 3.6426	LR: 0.100000
Training Epoch: 3 [43648/50000]	Loss: 3.7474	LR: 0.100000
Training Epoch: 3 [43776/50000]	Loss: 3.7060	LR: 0.100000
Training Epoch: 3 [43904/50000]	Loss: 3.6768	LR: 0.100000
Training Epoch: 3 [44032/50000]	Loss: 3.8782	LR: 0.100000
Training Epoch: 3 [44160/50000]	Loss: 3.8176	LR: 0.100000
Training Epoch: 3 [44288/50000]	Loss: 3.7434	LR: 0.100000
Training Epoch: 3 [44416/50000]	Loss: 3.7239	LR: 0.100000
Training Epoch: 3 [44544/50000]	Loss: 3.8329	LR: 0.100000
Training Epoch: 3 [44672/50000]	Loss: 3.7995	LR: 0.100000
Training Epoch: 3 [44800/50000]	Loss: 3.7480	LR: 0.100000
Training Epoch: 3 [44928/50000]	Loss: 3.5758	LR: 0.100000
Training Epoch: 3 [45056/50000]	Loss: 3.7477	LR: 0.100000
Training Epoch: 3 [45184/50000]	Loss: 3.7340	LR: 0.100000
Training Epoch: 3 [45312/50000]	Loss: 3.7858	LR: 0.100000
Training Epoch: 3 [45440/50000]	Loss: 3.7659	LR: 0.100000
Training Epoch: 3 [45568/50000]	Loss: 3.6568	LR: 0.100000
Training Epoch: 3 [45696/50000]	Loss: 3.6820	LR: 0.100000
Training Epoch: 3 [45824/50000]	Loss: 3.6152	LR: 0.100000
Training Epoch: 3 [45952/50000]	Loss: 3.7144	LR: 0.100000
Training Epoch: 3 [46080/50000]	Loss: 3.9170	LR: 0.100000
Training Epoch: 3 [46208/50000]	Loss: 3.7831	LR: 0.100000
Training Epoch: 3 [46336/50000]	Loss: 3.7024	LR: 0.100000
Training Epoch: 3 [46464/50000]	Loss: 3.4176	LR: 0.100000
Training Epoch: 3 [46592/50000]	Loss: 3.6411	LR: 0.100000
Training Epoch: 3 [46720/50000]	Loss: 3.7973	LR: 0.100000
Training Epoch: 3 [46848/50000]	Loss: 3.5214	LR: 0.100000
Training Epoch: 3 [46976/50000]	Loss: 3.6933	LR: 0.100000
Training Epoch: 3 [47104/50000]	Loss: 3.9197	LR: 0.100000
Training Epoch: 3 [47232/50000]	Loss: 3.6245	LR: 0.100000
Training Epoch: 3 [47360/50000]	Loss: 3.7515	LR: 0.100000
Training Epoch: 3 [47488/50000]	Loss: 3.6553	LR: 0.100000
Training Epoch: 3 [47616/50000]	Loss: 3.7180	LR: 0.100000
Training Epoch: 3 [47744/50000]	Loss: 3.6669	LR: 0.100000
Training Epoch: 3 [47872/50000]	Loss: 3.5244	LR: 0.100000
Training Epoch: 3 [48000/50000]	Loss: 3.6630	LR: 0.100000
Training Epoch: 3 [48128/50000]	Loss: 3.7307	LR: 0.100000
Training Epoch: 3 [48256/50000]	Loss: 3.5778	LR: 0.100000
Training Epoch: 3 [48384/50000]	Loss: 3.7832	LR: 0.100000
Training Epoch: 3 [48512/50000]	Loss: 3.9380	LR: 0.100000
Training Epoch: 3 [48640/50000]	Loss: 3.7344	LR: 0.100000
Training Epoch: 3 [48768/50000]	Loss: 3.7833	LR: 0.100000
Training Epoch: 3 [48896/50000]	Loss: 3.8872	LR: 0.100000
Training Epoch: 3 [49024/50000]	Loss: 3.8744	LR: 0.100000
Training Epoch: 3 [49152/50000]	Loss: 3.7657	LR: 0.100000
Training Epoch: 3 [49280/50000]	Loss: 3.8162	LR: 0.100000
Training Epoch: 3 [49408/50000]	Loss: 3.6105	LR: 0.100000
Training Epoch: 3 [49536/50000]	Loss: 3.7712	LR: 0.100000
Training Epoch: 3 [49664/50000]	Loss: 3.7899	LR: 0.100000
Training Epoch: 3 [49792/50000]	Loss: 3.7026	LR: 0.100000
Training Epoch: 3 [49920/50000]	Loss: 3.7674	LR: 0.100000
Training Epoch: 3 [50000/50000]	Loss: 3.8424	LR: 0.100000
epoch 3 training time consumed: 99.62s
Evaluating Network.....
Test set: Epoch: 3, Average loss: 3.6997, Accuracy: 0.1001, Time consumed:6.02s

saving weights file to checkpoint/vgg16/Tuesday_07_April_2026_14h_25m_58s/vgg16-3-best.pth
Training Epoch: 4 [128/50000]	Loss: 3.5719	LR: 0.100000
Training Epoch: 4 [256/50000]	Loss: 3.6866	LR: 0.100000
Training Epoch: 4 [384/50000]	Loss: 3.6144	LR: 0.100000
Training Epoch: 4 [512/50000]	Loss: 3.7898	LR: 0.100000
Training Epoch: 4 [640/50000]	Loss: 3.8229	LR: 0.100000
Training Epoch: 4 [768/50000]	Loss: 3.6341	LR: 0.100000
Training Epoch: 4 [896/50000]	Loss: 3.5741	LR: 0.100000
Training Epoch: 4 [1024/50000]	Loss: 3.5334	LR: 0.100000
Training Epoch: 4 [1152/50000]	Loss: 3.5523	LR: 0.100000
Training Epoch: 4 [1280/50000]	Loss: 3.7015	LR: 0.100000
Training Epoch: 4 [1408/50000]	Loss: 3.6859	LR: 0.100000
Training Epoch: 4 [1536/50000]	Loss: 3.6690	LR: 0.100000
Training Epoch: 4 [1664/50000]	Loss: 3.7554	LR: 0.100000
Training Epoch: 4 [1792/50000]	Loss: 3.7340	LR: 0.100000
Training Epoch: 4 [1920/50000]	Loss: 3.6581	LR: 0.100000
Training Epoch: 4 [2048/50000]	Loss: 3.6337	LR: 0.100000
Training Epoch: 4 [2176/50000]	Loss: 3.7057	LR: 0.100000
Training Epoch: 4 [2304/50000]	Loss: 3.7026	LR: 0.100000
Training Epoch: 4 [2432/50000]	Loss: 3.4988	LR: 0.100000
Training Epoch: 4 [2560/50000]	Loss: 3.8350	LR: 0.100000
Training Epoch: 4 [2688/50000]	Loss: 3.6874	LR: 0.100000
Training Epoch: 4 [2816/50000]	Loss: 3.7992	LR: 0.100000
Training Epoch: 4 [2944/50000]	Loss: 3.9181	LR: 0.100000
Training Epoch: 4 [3072/50000]	Loss: 3.5360	LR: 0.100000
Training Epoch: 4 [3200/50000]	Loss: 3.8445	LR: 0.100000
Training Epoch: 4 [3328/50000]	Loss: 3.6415	LR: 0.100000
Training Epoch: 4 [3456/50000]	Loss: 3.6407	LR: 0.100000
Training Epoch: 4 [3584/50000]	Loss: 3.8880	LR: 0.100000
Training Epoch: 4 [3712/50000]	Loss: 3.7135	LR: 0.100000
Training Epoch: 4 [3840/50000]	Loss: 3.5661	LR: 0.100000
Training Epoch: 4 [3968/50000]	Loss: 3.7682	LR: 0.100000
Training Epoch: 4 [4096/50000]	Loss: 3.7024	LR: 0.100000
Training Epoch: 4 [4224/50000]	Loss: 3.8653	LR: 0.100000
Training Epoch: 4 [4352/50000]	Loss: 3.6333	LR: 0.100000
Training Epoch: 4 [4480/50000]	Loss: 3.4701	LR: 0.100000
Training Epoch: 4 [4608/50000]	Loss: 3.8513	LR: 0.100000
Training Epoch: 4 [4736/50000]	Loss: 3.6944	LR: 0.100000
Training Epoch: 4 [4864/50000]	Loss: 3.6916	LR: 0.100000
Training Epoch: 4 [4992/50000]	Loss: 3.4778	LR: 0.100000
Training Epoch: 4 [5120/50000]	Loss: 3.5367	LR: 0.100000
Training Epoch: 4 [5248/50000]	Loss: 3.7277	LR: 0.100000
Training Epoch: 4 [5376/50000]	Loss: 3.5552	LR: 0.100000
Training Epoch: 4 [5504/50000]	Loss: 3.7602	LR: 0.100000
Training Epoch: 4 [5632/50000]	Loss: 3.5468	LR: 0.100000
Training Epoch: 4 [5760/50000]	Loss: 3.8836	LR: 0.100000
Training Epoch: 4 [5888/50000]	Loss: 3.6267	LR: 0.100000
Training Epoch: 4 [6016/50000]	Loss: 3.7408	LR: 0.100000
Training Epoch: 4 [6144/50000]	Loss: 3.5528	LR: 0.100000
Training Epoch: 4 [6272/50000]	Loss: 3.8182	LR: 0.100000
Training Epoch: 4 [6400/50000]	Loss: 3.5368	LR: 0.100000
Training Epoch: 4 [6528/50000]	Loss: 3.6341	LR: 0.100000
Training Epoch: 4 [6656/50000]	Loss: 3.7608	LR: 0.100000
Training Epoch: 4 [6784/50000]	Loss: 3.6264	LR: 0.100000
Training Epoch: 4 [6912/50000]	Loss: 3.6708	LR: 0.100000
Training Epoch: 4 [7040/50000]	Loss: 3.6623	LR: 0.100000
Training Epoch: 4 [7168/50000]	Loss: 3.7049	LR: 0.100000
Training Epoch: 4 [7296/50000]	Loss: 3.6674	LR: 0.100000
Training Epoch: 4 [7424/50000]	Loss: 3.7309	LR: 0.100000
Training Epoch: 4 [7552/50000]	Loss: 3.5278	LR: 0.100000
Training Epoch: 4 [7680/50000]	Loss: 3.6469	LR: 0.100000
Training Epoch: 4 [7808/50000]	Loss: 3.8057	LR: 0.100000
Training Epoch: 4 [7936/50000]	Loss: 3.5743	LR: 0.100000
Training Epoch: 4 [8064/50000]	Loss: 3.5718	LR: 0.100000
Training Epoch: 4 [8192/50000]	Loss: 3.5398	LR: 0.100000
Training Epoch: 4 [8320/50000]	Loss: 3.4999	LR: 0.100000
Training Epoch: 4 [8448/50000]	Loss: 3.6011	LR: 0.100000
Training Epoch: 4 [8576/50000]	Loss: 3.4248	LR: 0.100000
Training Epoch: 4 [8704/50000]	Loss: 3.8665	LR: 0.100000
Training Epoch: 4 [8832/50000]	Loss: 3.4753	LR: 0.100000
Training Epoch: 4 [8960/50000]	Loss: 3.7122	LR: 0.100000
Training Epoch: 4 [9088/50000]	Loss: 3.4771	LR: 0.100000
Training Epoch: 4 [9216/50000]	Loss: 3.5418	LR: 0.100000
Training Epoch: 4 [9344/50000]	Loss: 3.4248	LR: 0.100000
Training Epoch: 4 [9472/50000]	Loss: 3.6214	LR: 0.100000
Training Epoch: 4 [9600/50000]	Loss: 3.5280	LR: 0.100000
Training Epoch: 4 [9728/50000]	Loss: 3.5801	LR: 0.100000
Training Epoch: 4 [9856/50000]	Loss: 3.7833	LR: 0.100000
Training Epoch: 4 [9984/50000]	Loss: 3.6318	LR: 0.100000
Training Epoch: 4 [10112/50000]	Loss: 3.7920	LR: 0.100000
Training Epoch: 4 [10240/50000]	Loss: 3.4710	LR: 0.100000
Training Epoch: 4 [10368/50000]	Loss: 3.8313	LR: 0.100000
Training Epoch: 4 [10496/50000]	Loss: 3.5696	LR: 0.100000
Training Epoch: 4 [10624/50000]	Loss: 3.6629	LR: 0.100000
Training Epoch: 4 [10752/50000]	Loss: 3.5899	LR: 0.100000
Training Epoch: 4 [10880/50000]	Loss: 3.6368	LR: 0.100000
Training Epoch: 4 [11008/50000]	Loss: 3.5428	LR: 0.100000
Training Epoch: 4 [11136/50000]	Loss: 3.5016	LR: 0.100000
Training Epoch: 4 [11264/50000]	Loss: 3.5066	LR: 0.100000
Training Epoch: 4 [11392/50000]	Loss: 3.8695	LR: 0.100000
Training Epoch: 4 [11520/50000]	Loss: 3.7214	LR: 0.100000
Training Epoch: 4 [11648/50000]	Loss: 3.6891	LR: 0.100000
Training Epoch: 4 [11776/50000]	Loss: 3.8989	LR: 0.100000
Training Epoch: 4 [11904/50000]	Loss: 3.6509	LR: 0.100000
Training Epoch: 4 [12032/50000]	Loss: 3.6106	LR: 0.100000
Training Epoch: 4 [12160/50000]	Loss: 3.5635	LR: 0.100000
Training Epoch: 4 [12288/50000]	Loss: 3.6696	LR: 0.100000
Training Epoch: 4 [12416/50000]	Loss: 3.5512	LR: 0.100000
Training Epoch: 4 [12544/50000]	Loss: 3.5661	LR: 0.100000
Training Epoch: 4 [12672/50000]	Loss: 3.5423	LR: 0.100000
Training Epoch: 4 [12800/50000]	Loss: 3.4690	LR: 0.100000
Training Epoch: 4 [12928/50000]	Loss: 3.5524	LR: 0.100000
Training Epoch: 4 [13056/50000]	Loss: 3.6424	LR: 0.100000
Training Epoch: 4 [13184/50000]	Loss: 3.9234	LR: 0.100000
Training Epoch: 4 [13312/50000]	Loss: 3.8505	LR: 0.100000
Training Epoch: 4 [13440/50000]	Loss: 3.7639	LR: 0.100000
Training Epoch: 4 [13568/50000]	Loss: 3.3412	LR: 0.100000
Training Epoch: 4 [13696/50000]	Loss: 3.5731	LR: 0.100000
Training Epoch: 4 [13824/50000]	Loss: 3.4895	LR: 0.100000
Training Epoch: 4 [13952/50000]	Loss: 3.6711	LR: 0.100000
Training Epoch: 4 [14080/50000]	Loss: 3.8161	LR: 0.100000
Training Epoch: 4 [14208/50000]	Loss: 3.7027	LR: 0.100000
Training Epoch: 4 [14336/50000]	Loss: 3.6461	LR: 0.100000
Training Epoch: 4 [14464/50000]	Loss: 3.9001	LR: 0.100000
Training Epoch: 4 [14592/50000]	Loss: 3.6117	LR: 0.100000
Training Epoch: 4 [14720/50000]	Loss: 3.8124	LR: 0.100000
Training Epoch: 4 [14848/50000]	Loss: 3.5032	LR: 0.100000
Training Epoch: 4 [14976/50000]	Loss: 3.8057	LR: 0.100000
Training Epoch: 4 [15104/50000]	Loss: 3.6955	LR: 0.100000
Training Epoch: 4 [15232/50000]	Loss: 3.8060	LR: 0.100000
